clothes_id1,clothes_id2,value
5582,26629,0.612372435695794
5582,26870,0.612372435695794
5582,4662,0.612372435695794
5582,68952,0.577350269189625
5585,5582,0.721687836487032
5585,5076,0.707106781186547
5585,4502,0.612372435695794
5585,6559,0.612372435695794
5585,2625,0.577350269189625
5585,5165,0.577350269189625
5585,5588,0.577350269189625
5585,6203,0.577350269189625
5585,1887,0.577350269189625
5585,6523,0.577350269189625
5589,4929,0.866025403784438
5589,1642,0.816496580927726
5589,4138,0.816496580927726
5589,4462,0.816496580927726
5589,4478,0.816496580927726
5589,4600,0.816496580927726
5589,4672,0.816496580927726
5589,5297,0.816496580927726
5589,5633,0.816496580927726
5589,5685,0.816496580927726
7294,44399,0.707106781186547
7294,8982,0.577350269189625
7294,6219,0.577350269189625
7294,4822,0.577350269189625
7294,4991,0.577350269189625
7294,31700,0.577350269189625
7294,5307,0.5
7294,1661,0.5
7294,2590,0.5
7294,2775,0.5
391,69712,1
391,82767,1
391,96567,1
391,68932,0.707106781186547
391,132424,0.707106781186547
391,72395,0.577350269189625
391,112804,0.577350269189625
391,145839,0.577350269189625
391,137337,0.5
391,140247,0.5
2121,1995,0.771516749810459
2121,1983,0.676123403782813
2121,1984,0.654653670707977
2121,4000,0.654653670707977
2121,1389,0.617213399848367
2121,1327,0.585540043769119
2121,3478,0.571428571428571
2121,1330,0.56694670951384
2121,2016,0.56694670951384
2121,2786,0.56694670951384
2942,4936,0.583333333333333
2942,6339,0.5
2942,2264,0.5
2942,4012,0.5
2942,6039,0.5
2942,6308,0.5
2942,7033,0.5
2942,7340,0.5
2942,3684,0.472455591261534
2942,3036,0.472455591261534
3844,34153,0.577350269189625
3844,47970,0.577350269189625
3844,25937,0.577350269189625
3844,3206,0.577350269189625
3844,4081,0.577350269189625
3844,436,0.503952630678969
3844,2121,0.503952630678969
3844,3111,0.5
3844,4012,0.5
3844,68932,0.471404520791031
3969,4270,0.467764276963748
3969,5943,0.449921270665847
3969,5080,0.438529009653514
3969,4223,0.434121571062229
3969,4167,0.434121571062229
3969,5026,0.419313934688767
3969,5266,0.419136822142454
3969,5313,0.418121005003545
3969,4025,0.416746787168641
3969,3896,0.416025147168921
4474,51931,0.8
4474,3145,0.774596669241483
4474,51091,0.670820393249936
4474,5255,0.670820393249936
4474,68932,0.632455532033675
4474,132424,0.632455532033675
4474,2154,0.632455532033675
4474,3830,0.632455532033675
4474,4619,0.632455532033675
4474,5170,0.632455532033675
4975,5810,0.517969770282812
4975,5991,0.516876590704737
4975,7090,0.513571787446744
4975,6281,0.506351701344574
4975,5679,0.505769421703573
4975,5464,0.49534006609204
4975,5816,0.492592183071889
4975,4720,0.487869376909045
4975,6936,0.482804549585267
4975,8983,0.482418151324421
5108,5941,0.615457454896663
5108,5267,0.609271795844942
5108,5107,0.539359889970593
5108,34334,0.539359889970593
5108,5420,0.533001790889026
5108,4736,0.522232967867093
5108,4822,0.522232967867093
5108,5563,0.522232967867093
5108,52283,0.522232967867093
5108,5400,0.511890696888991
6765,5943,0.53530337903131
6765,7380,0.503952630678969
6765,31433,0.502518907629606
6765,32289,0.5
6765,7149,0.485071250072666
6765,7169,0.471404520791031
6765,4719,0.471404520791031
6765,5409,0.471404520791031
6765,5066,0.445435403187373
6765,8643,0.444444444444444
7160,4340,0.438763454476278
7160,7983,0.433860915637312
7160,3992,0.433860915637312
7160,8981,0.424437343813582
7160,7162,0.420084025208402
7160,3653,0.420084025208402
7160,7010,0.420084025208402
7160,7566,0.420084025208402
7160,26712,0.420084025208402
7160,34153,0.420084025208402
8966,4487,0.533001790889026
8966,3953,0.53033008588991
8966,68932,0.5
8966,6554,0.5
8966,58806,0.5
8966,103048,0.5
8966,3569,0.5
8966,8724,0.5
8966,8748,0.5
8966,27186,0.5
1320,1690,0.652328073053442
1320,2985,0.540460233909665
1320,3697,0.509285611263384
1320,2529,0.506792764130542
1320,3527,0.504254656876378
1320,1377,0.489608325150561
1320,2193,0.484328884215164
1320,2115,0.477219421937694
1320,1676,0.472937852963745
1320,1240,0.471538488747191
5882,173291,0.53033008588991
5882,6013,0.5
5882,31431,0.5
5882,36533,0.5
5882,48596,0.5
5882,34334,0.474341649025256
5882,104243,0.474341649025256
5882,5621,0.447213595499957
5882,77866,0.433012701892219
5882,7376,0.433012701892219
8371,7163,0.606866084909008
8371,45186,0.591082804679325
8371,68791,0.589767824619588
8371,8640,0.57831493196624
8371,5254,0.572158831881721
8371,3300,0.567613478800051
8371,4343,0.561800647733589
8371,34319,0.561754414704853
8371,8361,0.560279433388609
8371,6537,0.559502884944188
909,910,0.489897948556635
909,933,0.481543412343076
909,1230,0.480128760933305
909,951,0.462910049886275
909,905,0.462910049886275
909,915,0.456773439802099
909,955,0.453609211626514
909,916,0.452910813657838
909,900,0.444444444444444
909,1945,0.432120810725112
1251,7234,0.545544725589981
1251,154,0.540061724867321
1251,1963,0.483493778415228
1251,6666,0.478091443733757
1251,7008,0.478091443733757
1251,8928,0.462910049886275
1251,6270,0.462910049886275
1251,6100,0.462910049886275
1251,8507,0.445435403187373
1251,7327,0.436435780471984
1273,3521,0.569802882298189
1273,2925,0.539359889970593
1273,7206,0.522232967867093
1273,7460,0.49236596391733
1273,1289,0.454545454545454
1273,1227,0.452267016866645
1273,2593,0.452267016866645
1273,1279,0.42640143271122
1273,4399,0.42640143271122
1273,37545,0.42640143271122
1289,2925,0.539359889970593
1289,3415,0.522232967867093
1289,7206,0.522232967867093
1289,7396,0.455842305838551
1289,1273,0.454545454545454
1289,3503,0.454545454545454
1289,32657,0.452267016866645
1289,2131,0.452267016866645
1289,3224,0.452267016866645
1289,4399,0.42640143271122
2164,4282,1
2164,4658,1
2164,8143,1
2164,8379,1
2164,27513,1
2164,32659,1
2164,32875,1
2164,44719,1
2164,46862,1
2164,63312,1
2553,8235,0.577350269189625
2553,33781,0.577350269189625
2553,5021,0.471404520791031
2553,26422,0.471404520791031
2553,2554,0.471404520791031
2553,1340,0.471404520791031
2553,4130,0.471404520791031
2553,1323,0.471404520791031
2553,2164,0.408248290463863
2553,4282,0.408248290463863
2732,6684,0.632455532033675
2732,7089,0.632455532033675
2732,26422,0.516397779494322
2732,7396,0.50709255283711
2732,7063,0.474341649025256
2732,2130,0.474341649025256
2732,2164,0.447213595499957
2732,4282,0.447213595499957
2732,4658,0.447213595499957
2732,8143,0.447213595499957
2925,3415,0.774596669241483
2925,32657,0.670820393249936
2925,92475,0.632455532033675
2925,105250,0.632455532033675
2925,165969,0.632455532033675
2925,42191,0.632455532033675
2925,69529,0.632455532033675
2925,100553,0.632455532033675
2925,2630,0.632455532033675
2925,1419,0.632455532033675
3221,2024,0.774596669241483
3221,4399,0.632455532033675
3221,37545,0.632455532033675
3221,1312,0.632455532033675
3221,5980,0.632455532033675
3221,363,0.632455532033675
3221,4390,0.632455532033675
3221,4426,0.632455532033675
3221,3415,0.516397779494322
3221,5021,0.516397779494322
3415,2925,0.774596669241483
3415,96606,0.666666666666666
3415,2164,0.577350269189625
3415,4282,0.577350269189625
3415,4658,0.577350269189625
3415,8143,0.577350269189625
3415,8379,0.577350269189625
3415,27513,0.577350269189625
3415,32657,0.577350269189625
3415,32659,0.577350269189625
3730,3334,0.613571991077896
3730,3152,0.514495755427526
3730,2186,0.485071250072665
3730,6852,0.485071250072665
3730,1447,0.485071250072665
3730,3362,0.47213368521878
3730,928,0.457329560380023
3730,951,0.453742606486515
3730,1945,0.445566394339503
3730,1252,0.44205628456547
4282,2164,1
4282,4658,1
4282,8143,1
4282,8379,1
4282,27513,1
4282,32659,1
4282,32875,1
4282,44719,1
4282,46862,1
4282,63312,1
4399,37545,1
4399,5021,0.816496580927726
4399,7206,0.816496580927726
4399,8928,0.816496580927726
4399,2164,0.707106781186547
4399,4282,0.707106781186547
4399,4658,0.707106781186547
4399,4928,0.707106781186547
4399,7748,0.707106781186547
4399,8143,0.707106781186547
4658,2164,1
4658,4282,1
4658,8143,1
4658,8379,1
4658,27513,1
4658,32659,1
4658,32875,1
4658,44719,1
4658,46862,1
4658,63312,1
4914,5021,0.612372435695794
4914,8928,0.612372435695794
4914,7013,0.534522483824848
4914,7748,0.53033008588991
4914,6852,0.53033008588991
4914,2970,0.53033008588991
4914,5147,0.53033008588991
4914,4399,0.5
4914,7063,0.5
4914,8235,0.5
4928,7748,0.75
4928,4399,0.707106781186547
4928,37545,0.707106781186547
4928,135456,0.707106781186547
4928,33090,0.707106781186547
4928,117109,0.707106781186547
4928,121097,0.707106781186547
4928,128852,0.707106781186547
4928,1770,0.707106781186547
4928,2071,0.707106781186547
5004,4971,0.676123403782813
5004,4928,0.56694670951384
5004,7748,0.56694670951384
5004,5255,0.56694670951384
5004,44864,0.56694670951384
5004,4399,0.534522483824848
5004,37545,0.534522483824848
5004,135456,0.534522483824848
5004,2425,0.534522483824848
5004,4714,0.534522483824848
5021,4399,0.816496580927726
5021,8235,0.816496580927726
5021,33781,0.816496580927726
5021,37545,0.816496580927726
5021,5397,0.816496580927726
5021,6918,0.816496580927726
5021,6981,0.816496580927726
5021,7581,0.816496580927726
5021,25898,0.816496580927726
5021,26151,0.816496580927726
5810,4975,0.517969770282812
5810,4015,0.489354523044333
5810,4776,0.481111418524764
5810,6936,0.475148507116337
5810,5816,0.448441693173139
5810,8917,0.441726104299386
5810,4239,0.437374016840695
5810,53519,0.428794724282182
5810,4734,0.428537267204464
5810,8807,0.428537267204464
5932,2164,0.707106781186547
5932,4282,0.707106781186547
5932,4658,0.707106781186547
5932,8143,0.707106781186547
5932,8379,0.707106781186547
5932,27513,0.707106781186547
5932,32659,0.707106781186547
5932,32875,0.707106781186547
5932,44719,0.707106781186547
5932,46862,0.707106781186547
6239,2164,0.707106781186547
6239,4282,0.707106781186547
6239,4658,0.707106781186547
6239,8143,0.707106781186547
6239,8379,0.707106781186547
6239,27513,0.707106781186547
6239,32659,0.707106781186547
6239,32875,0.707106781186547
6239,44719,0.707106781186547
6239,46862,0.707106781186547
6663,4399,0.632455532033675
6663,37545,0.632455532033675
6663,136305,0.632455532033675
6663,138208,0.632455532033675
6663,32770,0.632455532033675
6663,7091,0.632455532033675
6663,7895,0.632455532033675
6663,8290,0.632455532033675
6663,8596,0.632455532033675
6663,6662,0.539359889970593
6666,4928,0.670820393249936
6666,4399,0.632455532033675
6666,37545,0.632455532033675
6666,8154,0.547722557505166
6666,5021,0.516397779494322
6666,7206,0.516397779494322
6666,8928,0.516397779494322
6666,6270,0.516397779494322
6666,8838,0.516397779494322
6666,26578,0.516397779494322
6975,2164,0.447213595499957
6975,4282,0.447213595499957
6975,4658,0.447213595499957
6975,8143,0.447213595499957
6975,8379,0.447213595499957
6975,27513,0.447213595499957
6975,32659,0.447213595499957
6975,32875,0.447213595499957
6975,44719,0.447213595499957
6975,46862,0.447213595499957
7063,4399,0.5
7063,4914,0.5
7063,37545,0.5
7063,8656,0.5
7063,32770,0.5
7063,7925,0.5
7063,26564,0.5
7063,5113,0.5
7063,2732,0.474341649025256
7063,6663,0.474341649025256
7206,4399,0.816496580927726
7206,37545,0.816496580927726
7206,92475,0.816496580927726
7206,105250,0.816496580927726
7206,165969,0.816496580927726
7206,5021,0.666666666666666
7206,8928,0.666666666666666
7206,81018,0.666666666666666
7206,7209,0.666666666666666
7206,2164,0.577350269189625
7247,6559,0.603022689155527
7247,7117,0.539359889970593
7247,5076,0.522232967867093
7247,5556,0.522232967867093
7247,26629,0.522232967867093
7247,26870,0.522232967867093
7247,4662,0.522232967867093
7247,6558,0.522232967867093
7247,2036,0.49236596391733
7247,3511,0.49236596391733
7327,8928,0.707106781186547
7327,7396,0.617213399848367
7327,7748,0.612372435695794
7327,6643,0.612372435695794
7327,2360,0.589255650988789
7327,4399,0.577350269189625
7327,37545,0.577350269189625
7327,8656,0.577350269189625
7327,1572,0.577350269189625
7327,6530,0.577350269189625
7396,7327,0.617213399848367
7396,1354,0.571428571428571
7396,32657,0.56694670951384
7396,2131,0.56694670951384
7396,3306,0.56694670951384
7396,2360,0.545544725589981
7396,92475,0.534522483824848
7396,105250,0.534522483824848
7396,165969,0.534522483824848
7396,42191,0.534522483824848
7700,5021,0.774596669241483
7700,4399,0.632455532033675
7700,8235,0.632455532033675
7700,33781,0.632455532033675
7700,37545,0.632455532033675
7700,5397,0.632455532033675
7700,6918,0.632455532033675
7700,6981,0.632455532033675
7700,7581,0.632455532033675
7700,25898,0.632455532033675
7748,8928,0.866025403784438
7748,4928,0.75
7748,4399,0.707106781186547
7748,37545,0.707106781186547
7748,135456,0.707106781186547
7748,1572,0.707106781186547
7748,6530,0.707106781186547
7748,7820,0.707106781186547
7748,7937,0.707106781186547
7748,8405,0.707106781186547
8143,2164,1
8143,4282,1
8143,4658,1
8143,8379,1
8143,27513,1
8143,32659,1
8143,32875,1
8143,44719,1
8143,46862,1
8143,63312,1
8157,32657,0.670820393249936
8157,168492,0.670820393249936
8157,92475,0.632455532033675
8157,105250,0.632455532033675
8157,135456,0.632455532033675
8157,165969,0.632455532033675
8157,2625,0.632455532033675
8157,6203,0.632455532033675
8157,53574,0.632455532033675
8157,54185,0.632455532033675
8235,33781,1
8235,5021,0.816496580927726
8235,26422,0.816496580927726
8235,2164,0.707106781186547
8235,4282,0.707106781186547
8235,4658,0.707106781186547
8235,8143,0.707106781186547
8235,8379,0.707106781186547
8235,27513,0.707106781186547
8235,32659,0.707106781186547
8253,4399,0.632455532033675
8253,37545,0.632455532033675
8253,5021,0.516397779494322
8253,7206,0.516397779494322
8253,8928,0.516397779494322
8253,5004,0.50709255283711
8253,2164,0.447213595499957
8253,4282,0.447213595499957
8253,4658,0.447213595499957
8253,4928,0.447213595499957
8379,2164,1
8379,4282,1
8379,4658,1
8379,8143,1
8379,27513,1
8379,32659,1
8379,32875,1
8379,44719,1
8379,46862,1
8379,63312,1
8879,26422,0.707106781186547
8879,51884,0.707106781186547
8879,4709,0.707106781186547
8879,2050,0.612372435695794
8879,6239,0.577350269189625
8879,8235,0.577350269189625
8879,33781,0.577350269189625
8879,136305,0.577350269189625
8879,138208,0.577350269189625
8879,42018,0.577350269189625
8928,7748,0.866025403784438
8928,4399,0.816496580927726
8928,37545,0.816496580927726
8928,1572,0.816496580927726
8928,6530,0.816496580927726
8928,7820,0.816496580927726
8928,7937,0.816496580927726
8928,8405,0.816496580927726
8928,7327,0.707106781186547
8928,5021,0.666666666666666
8974,2164,0.707106781186547
8974,4282,0.707106781186547
8974,4658,0.707106781186547
8974,8143,0.707106781186547
8974,8379,0.707106781186547
8974,27513,0.707106781186547
8974,32659,0.707106781186547
8974,32875,0.707106781186547
8974,44719,0.707106781186547
8974,46862,0.707106781186547
26258,4399,0.632455532033675
26258,26326,0.632455532033675
26258,37545,0.632455532033675
26258,7925,0.632455532033675
26258,841,0.632455532033675
26258,5021,0.516397779494322
26258,7206,0.516397779494322
26258,8928,0.516397779494322
26258,4409,0.516397779494322
26258,6100,0.516397779494322
26326,2164,0.707106781186547
26326,4282,0.707106781186547
26326,4658,0.707106781186547
26326,8143,0.707106781186547
26326,8379,0.707106781186547
26326,27513,0.707106781186547
26326,32659,0.707106781186547
26326,32875,0.707106781186547
26326,44719,0.707106781186547
26326,46862,0.707106781186547
387,2350,0.707106781186547
387,2899,0.577350269189625
387,2477,0.577350269189625
387,433,0.53033008588991
387,479,0.5
387,2265,0.5
387,2408,0.5
387,2661,0.5
387,3430,0.5
387,4496,0.5
479,504,0.707106781186547
479,564,0.707106781186547
479,1014,0.670820393249936
479,1812,0.577350269189625
479,2816,0.577350269189625
479,2322,0.53033008588991
479,829,0.5
479,2374,0.5
479,2836,0.5
479,387,0.5
482,3810,0.612372435695794
482,6215,0.612372435695794
482,3117,0.53033008588991
482,1598,0.53033008588991
482,3768,0.5
482,4599,0.5
482,4661,0.5
482,4909,0.5
482,5346,0.5
482,2607,0.5
522,4738,0.56694670951384
522,6902,0.534522483824848
522,27482,0.534522483824848
522,55278,0.534522483824848
522,1941,0.534522483824848
522,2295,0.534522483824848
522,4263,0.534522483824848
522,5033,0.534522483824848
522,4464,0.50709255283711
522,26680,0.50709255283711
781,2356,0.845154254728516
781,2074,0.654653670707977
781,4392,0.654653670707977
781,3426,0.571428571428571
781,3614,0.534522483824848
781,4437,0.534522483824848
781,897,0.534522483824848
781,206,0.534522483824848
781,363,0.534522483824848
781,1770,0.534522483824848
1011,2051,0.612372435695794
1011,1009,0.589255650988789
1011,2050,0.53033008588991
1011,3833,0.5
1011,5462,0.5
1011,3690,0.474341649025256
1011,2414,0.42640143271122
1011,2363,0.408248290463863
1011,2537,0.408248290463863
1011,4492,0.408248290463863
1014,479,0.670820393249936
1014,1600,0.632455532033675
1014,504,0.632455532033675
1014,564,0.632455532033675
1014,444,0.547722557505166
1014,1812,0.516397779494322
1014,2331,0.516397779494322
1014,2475,0.516397779494322
1014,2816,0.516397779494322
1014,3296,0.50709255283711
1235,948,0.480384461415261
1235,915,0.465474668125631
1235,8507,0.457604315322429
1235,101,0.449823451060241
1235,933,0.449823451060241
1235,1244,0.443812682299297
1235,1274,0.439652005114929
1235,7983,0.438529009653514
1235,1292,0.438529009653514
1235,6370,0.438529009653514
1244,1230,0.571437901103118
1244,492,0.558290526239082
1244,2973,0.533396460910441
1244,1077,0.526361355967815
1244,1172,0.507519218922552
1244,910,0.467747665721464
1244,930,0.467099366496913
1244,898,0.452555728684665
1244,928,0.45133546692422
1244,1235,0.443812682299297
1301,6639,0.419313934688767
1301,2181,0.416025147168921
1301,5214,0.416025147168921
1301,5177,0.392232270276368
1301,7171,0.392232270276368
1301,1941,0.392232270276368
1301,2295,0.392232270276368
1301,5398,0.392232270276368
1301,25886,0.392232270276368
1301,5226,0.392232270276368
1350,3917,0.495433694306862
1350,1982,0.49236596391733
1350,2356,0.476731294622796
1350,3018,0.471939903724269
1350,2517,0.471939903724269
1350,1997,0.468565930125938
1350,2901,0.455842305838551
1350,2160,0.452267016866645
1350,5040,0.452267016866645
1350,968,0.443202630213959
1873,51884,0.547722557505166
1873,4506,0.547722557505166
1873,8879,0.516397779494322
1873,8623,0.476731294622796
1873,4293,0.474341649025256
1873,2265,0.474341649025256
1873,2615,0.474341649025256
1873,6786,0.474341649025256
1873,48696,0.474341649025256
1873,4976,0.474341649025256
1997,1387,0.532774086498633
1997,1982,0.528701057145429
1997,1994,0.520938534805559
1997,1333,0.517697104101613
1997,2003,0.493398668161165
1997,2160,0.485642931178632
1997,1214,0.477457728659844
1997,2000,0.475830951430886
1997,1258,0.473643211330278
1997,1097,0.472569563088794
1999,3325,0.577350269189625
1999,2661,0.5
1999,4496,0.5
1999,5712,0.5
1999,6371,0.5
1999,6786,0.5
1999,7040,0.5
1999,2837,0.5
1999,4740,0.5
1999,4912,0.5
2159,3918,0.629940788348712
2159,4697,0.56694670951384
2159,59306,0.534522483824848
2159,5853,0.534522483824848
2159,6405,0.534522483824848
2159,50800,0.534522483824848
2159,5980,0.534522483824848
2159,363,0.534522483824848
2159,4390,0.534522483824848
2159,4426,0.534522483824848
2183,4464,0.596284793999943
2183,7698,0.596284793999943
2183,4644,0.577350269189625
2183,522,0.503952630678969
2183,7934,0.503952630678969
2183,5693,0.502518907629606
2183,6785,0.5
2183,2181,0.5
2183,7386,0.5
2183,1941,0.471404520791031
2265,4293,0.75
2265,1937,0.707106781186547
2265,4113,0.707106781186547
2265,4292,0.707106781186547
2265,4578,0.707106781186547
2265,6581,0.707106781186547
2265,6909,0.707106781186547
2265,7019,0.707106781186547
2265,8451,0.707106781186547
2265,8809,0.707106781186547
2322,1686,0.612372435695794
2322,2816,0.612372435695794
2322,5678,0.612372435695794
2322,517,0.589255650988789
2322,809,0.589255650988789
2322,459,0.577350269189625
2322,1445,0.534522483824848
2322,1840,0.534522483824848
2322,3197,0.534522483824848
2322,438,0.534522483824848
2356,781,0.845154254728516
2356,2074,0.774596669241483
2356,4392,0.774596669241483
2356,4437,0.632455532033675
2356,363,0.632455532033675
2356,1770,0.632455532033675
2356,2071,0.632455532033675
2356,3587,0.632455532033675
2356,4390,0.632455532033675
2356,4426,0.632455532033675
2363,4518,0.577350269189625
2363,2661,0.577350269189625
2363,4496,0.577350269189625
2363,6371,0.577350269189625
2363,7040,0.577350269189625
2363,1163,0.577350269189625
2363,3357,0.577350269189625
2363,4180,0.577350269189625
2363,76,0.447213595499957
2363,2533,0.447213595499957
2379,2615,0.577350269189625
2379,2378,0.553911709406997
2379,2380,0.547722557505166
2379,3524,0.547722557505166
2379,1016,0.516397779494322
2379,2382,0.516397779494322
2379,3525,0.516397779494322
2379,47950,0.516397779494322
2379,3614,0.510310363079828
2379,2473,0.510310363079828
2380,2381,0.717137165600636
2380,2382,0.707106781186547
2380,2383,0.632455532033675
2380,3614,0.559016994374947
2380,2379,0.547722557505166
2380,2537,0.547722557505166
2380,688,0.527046276694729
2380,1126,0.516397779494322
2380,3524,0.5
2380,1646,0.478091443733757
2408,3388,0.703526470681448
2408,2748,0.680413817439771
2408,3524,0.632455532033675
2408,700,0.629940788348712
2408,2088,0.54997194092287
2408,2367,0.534522483824848
2408,2405,0.509175077217315
2408,1445,0.503952630678969
2408,438,0.503952630678969
2408,387,0.5
2454,1130,0.496138938356833
2454,2901,0.44474958999666
2454,3070,0.423659272868161
2454,2902,0.416025147168921
2454,1991,0.400320384512717
2454,2668,0.392232270276368
2454,2903,0.392232270276368
2454,5543,0.392232270276368
2454,5925,0.392232270276368
2454,152,0.392232270276368
2524,2014,0.589255650988789
2524,2613,0.589255650988789
2524,2535,0.577350269189625
2524,2537,0.577350269189625
2524,3431,0.577350269189625
2524,3767,0.577350269189625
2524,2802,0.554700196225229
2524,2779,0.554700196225229
2524,2110,0.54997194092287
2524,3494,0.544331053951817
2533,2531,0.688530372659096
2533,2530,0.547722557505166
2533,2613,0.547722557505166
2533,5040,0.547722557505166
2533,2402,0.533113989983183
2533,3985,0.527046276694729
2533,2532,0.52174919474995
2533,2404,0.52174919474995
2533,2524,0.516397779494322
2533,3763,0.516397779494322
2554,2634,0.666666666666666
2554,4293,0.577350269189625
2554,2265,0.577350269189625
2554,2615,0.577350269189625
2554,2661,0.577350269189625
2554,4496,0.577350269189625
2554,6371,0.577350269189625
2554,7040,0.577350269189625
2554,2896,0.577350269189625
2554,96,0.577350269189625
2587,59306,0.707106781186547
2587,78041,0.707106781186547
2587,1604,0.577350269189625
2587,26870,0.577350269189625
2587,71211,0.577350269189625
2587,2661,0.5
2587,2978,0.5
2587,4496,0.5
2587,6371,0.5
2587,7000,0.5
2613,2535,0.612372435695794
2613,3767,0.612372435695794
2613,2524,0.589255650988789
2613,2533,0.547722557505166
2613,438,0.534522483824848
2613,2851,0.53033008588991
2613,2265,0.53033008588991
2613,3430,0.53033008588991
2613,3846,0.53033008588991
2613,2662,0.510310363079828
2615,2095,0.866025403784438
2615,6337,0.75
2615,5428,0.75
2615,3368,0.707106781186547
2615,3971,0.707106781186547
2615,4138,0.707106781186547
2615,4462,0.707106781186547
2615,4478,0.707106781186547
2615,4600,0.707106781186547
2615,4672,0.707106781186547
2634,2554,0.666666666666666
2634,4293,0.577350269189625
2634,2265,0.577350269189625
2634,2615,0.577350269189625
2634,2661,0.577350269189625
2634,4496,0.577350269189625
2634,6371,0.577350269189625
2634,7040,0.577350269189625
2634,96,0.577350269189625
2634,488,0.577350269189625
2661,4496,1
2661,6371,1
2661,7040,1
2661,5672,0.707106781186547
2661,59306,0.707106781186547
2661,2363,0.577350269189625
2661,2554,0.577350269189625
2661,2634,0.577350269189625
2661,57532,0.577350269189625
2661,4518,0.5
2664,7983,0.496138938356833
2664,5497,0.480384461415261
2664,37736,0.480384461415261
2664,43460,0.480384461415261
2664,968,0.471728176524863
2664,2728,0.461538461538461
2664,2208,0.452910813657838
2664,4210,0.452910813657838
2664,39414,0.419313934688767
2664,1078,0.418121005003545
2752,3251,0.632455532033675
2752,1683,0.577350269189625
2752,3497,0.53033008588991
2752,2265,0.53033008588991
2752,3430,0.53033008588991
2752,3546,0.5
2752,425,0.5
2752,3028,0.5
2752,5637,0.5
2752,7107,0.5
2978,4267,0.670820393249936
2978,3537,0.577350269189625
2978,2587,0.5
2978,2661,0.5
2978,4496,0.5
2978,6371,0.5
2978,7000,0.5
2978,7040,0.5
2978,4124,0.5
2978,2969,0.5
3115,2615,0.670820393249936
3115,3368,0.632455532033675
3115,3971,0.632455532033675
3115,1413,0.632455532033675
3115,2929,0.632455532033675
3115,3475,0.632455532033675
3115,4433,0.632455532033675
3115,4589,0.632455532033675
3115,2866,0.6
3115,4815,0.547722557505166
3148,3317,0.501745206004254
3148,4508,0.485362671697075
3148,4452,0.480384461415261
3148,1271,0.465474668125631
3148,4308,0.449553002545753
3148,4019,0.44474958999666
3148,4056,0.44474958999666
3148,6810,0.438529009653514
3148,3255,0.438529009653514
3148,2803,0.435142634576336
3388,2408,0.703526470681448
3388,3524,0.667423812471914
3388,429,0.615457454896663
3388,1445,0.569802882298189
3388,700,0.569802882298189
3388,438,0.569802882298189
3388,2060,0.564076074817766
3388,2382,0.539359889970593
3388,1461,0.533001790889026
3388,2458,0.533001790889026
3430,3432,0.707106781186547
3430,3519,0.612372435695794
3430,3029,0.612372435695794
3430,2818,0.577350269189625
3430,1686,0.577350269189625
3430,2535,0.577350269189625
3430,2816,0.577350269189625
3430,3431,0.577350269189625
3430,2802,0.554700196225229
3430,2322,0.53033008588991
3614,2922,0.632455532033675
3614,3763,0.618718433538229
3614,1484,0.612372435695794
3614,2472,0.612372435695794
3614,6582,0.612372435695794
3614,2779,0.588348405414552
3614,3494,0.577350269189625
3614,2380,0.559016994374947
3614,3524,0.559016994374947
3614,781,0.534522483824848
3799,5668,0.612372435695794
3799,59306,0.577350269189625
3799,4919,0.577350269189625
3799,5131,0.577350269189625
3799,5999,0.577350269189625
3799,6217,0.577350269189625
3799,6330,0.577350269189625
3799,7449,0.577350269189625
3799,1460,0.577350269189625
3799,4683,0.577350269189625
3814,2973,0.628539361054708
3814,7983,0.596284793999943
3814,3813,0.577350269189625
3814,2750,0.503952630678969
3814,2946,0.503952630678969
3814,46967,0.5
3814,3504,0.497468338163091
3814,3812,0.481125224324688
3814,3200,0.471404520791031
3814,32770,0.471404520791031
3917,6755,0.621059003408118
3917,3918,0.602464076076709
3917,2402,0.592348877759092
3917,3267,0.547722557505166
3917,27788,0.547722557505166
3917,6731,0.547722557505166
3917,6820,0.527046276694729
3917,27317,0.527046276694729
3917,33437,0.516397779494322
3917,2456,0.516397779494322
3918,2159,0.629940788348712
3918,3917,0.602464076076709
3918,3957,0.577350269189625
3918,4000,0.577350269189625
3918,2531,0.555555555555555
3918,2517,0.527046276694729
3918,1327,0.516397779494322
3918,3584,0.5
3918,7362,0.5
3918,6184,0.5
3959,3957,0.612372435695794
3959,3985,0.577350269189625
3959,2615,0.53033008588991
3959,1941,0.5
3959,2295,0.5
3959,3368,0.5
3959,3971,0.5
3959,4009,0.5
3959,3115,0.474341649025256
3959,3871,0.474341649025256
4215,5337,0.707106781186547
4215,6162,0.707106781186547
4215,8119,0.707106781186547
4215,5247,0.680413817439771
4215,4564,0.666666666666666
4215,3478,0.617213399848367
4215,4291,0.615457454896663
4215,2836,0.612372435695794
4215,4293,0.612372435695794
4215,4929,0.612372435695794
4241,59306,0.632455532033675
4241,1460,0.632455532033675
4241,4519,0.596284793999943
4241,3799,0.547722557505166
4241,65126,0.516397779494322
4241,71211,0.516397779494322
4241,2354,0.50709255283711
4241,4713,0.50709255283711
4241,3054,0.474341649025256
4241,3990,0.447213595499957
4255,5874,0.707106781186547
4255,4340,0.667423812471914
4255,5025,0.65319726474218
4255,5401,0.632455532033675
4255,5573,0.597614304667196
4255,6702,0.565685424949238
4255,74532,0.565685424949238
4255,5900,0.559016994374947
4255,96616,0.547722557505166
